Public ID,Organization,Availability,System Name (Click + for details),Board Name,Host Processor Frequency,Software,Processor,Accelerator,Benchmark,Model MLC,Units,Avg. Result
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,72.6797
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,5481.63
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,7.57863
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,528.881
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,221.141
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,16573.1
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,221.976
1.1-0002,Krai,Available,NUCLEO-L4R5ZI-X-CUBE-AI-8.0,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,17315.1
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,76.4877
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,6.28852
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,233.318
1.1-0003,Krai,Available,NRF5340-DK-MICROTVM-CMSIS-NN,nRF5340 DK,128 MHz,microTVM,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,317.864
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,DSCNN,Latency in ms,46.1851
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,FC AutoEncoder,Latency in ms,4.88675
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,98.7264
1.1-0004,Nuvoton,Available,NUMAKER-M467HJ-zephyr,NUMAKER-M467HJ,200 MHz,ONNC,Arm Cortex-M4F,nan,Tiny,ResNet-V1,Latency in ms,171.438
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,15.3532
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,1869.38
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.81827
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,221.217
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,29.6288
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,3699.35
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,51.9481
1.1-0005,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,6310.69
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,62.8733
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,2833.14
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,6.85735
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,293.912
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,118.694
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,5618.28
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,213.995
1.1-0006,STMicroelectronics,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,7019.09
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,38.5802
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,1004.22
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,4.84987
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,121.446
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,71.5615
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,1920.64
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,128.205
1.1-0007,STMicroelectronics,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v8.1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,3383.82
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,82.0008
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,3454.85
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,8.07265
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,334.536
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,172.176
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,7477.62
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,298.686
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-mbed-os,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,12684.3
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,93.6417
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Energy in uJ,4747.95
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,8.00602
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Energy in uJ,409.666
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,197.785
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,10412.8
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,296.56
1.1-0008,Skymizer,Available,NUCLEO-L4R5ZI-zephyr,NUCLEO-L4R5ZI,120 MHz,ONNC,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Energy in uJ,14927.3
1.1-0009,cTuning,Available,NUCLEO-L4R5ZI-MicroTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,99.8403
1.1-0009,cTuning,Available,NUCLEO-L4R5ZI-MicroTVM-CMSIS-NN,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,389.56
1.1-0009,cTuning,Available,NUCLEO-L4R5ZI-MicroTVM-Native,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,144.03
1.1-0009,cTuning,Available,NUCLEO-L4R5ZI-MicroTVM-Native,NUCLEO-L4R5ZI,120 MHz,microTVM,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,389.105
1.1-0010,fpgaconvnet,Available,cora-z7,Cora-Z7,667 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,XC7Z007S,Tiny,DSCNN,Latency in ms,4.21122
1.1-0011,fpgaconvnet,Available,zc706,ZC706 Development Board,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,XC7Z045,Tiny,MobileNetV1 (0.25x),Latency in ms,0.720308
1.1-0011,fpgaconvnet,Available,zc706,ZC706 Development Board,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,XC7Z045,Tiny,ResNet-V1,Latency in ms,0.147285
1.1-0012,fpgaconvnet,Available,zedboard,ZedBoard,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,Xilinx Z-7020; XC7Z020,Tiny,DSCNN,Latency in ms,0.323846
1.1-0012,fpgaconvnet,Available,zedboard,ZedBoard,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,Xilinx Z-7020; XC7Z020,Tiny,MobileNetV1 (0.25x),Latency in ms,9.48659
1.1-0012,fpgaconvnet,Available,zedboard,ZedBoard,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,Xilinx Z-7020; XC7Z020,Tiny,ResNet-V1,Latency in ms,0.41128
1.1-0013,fpgaconvnet,Available,zybo,ZyBo,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,XC7Z010,Tiny,DSCNN,Latency in ms,2.15105
1.1-0013,fpgaconvnet,Available,zybo,ZyBo,650 Mhz,fpgaConvNet (Model + Optimiser),Arm Cortex A9 Based,XC7Z010,Tiny,ResNet-V1,Latency in ms,3.14959
1.1-0014,Plumerai,Available,CY8CPROTO-062-4343W,CY8CPROTO-062-4343W,150 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,54.0628
1.1-0014,Plumerai,Available,CY8CPROTO-062-4343W,CY8CPROTO-062-4343W,150 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,4.45522
1.1-0014,Plumerai,Available,CY8CPROTO-062-4343W,CY8CPROTO-062-4343W,150 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,108.295
1.1-0014,Plumerai,Available,CY8CPROTO-062-4343W,CY8CPROTO-062-4343W,150 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,188.964
1.1-0015,Plumerai,Available,DISCO-F746NG,DISCO-F746NG,216 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,17.7491
1.1-0015,Plumerai,Available,DISCO-F746NG,DISCO-F746NG,216 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.70881
1.1-0015,Plumerai,Available,DISCO-F746NG,DISCO-F746NG,216 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,34.0797
1.1-0015,Plumerai,Available,DISCO-F746NG,DISCO-F746NG,216 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,62.8773
1.1-0016,Plumerai,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,47.7806
1.1-0016,Plumerai,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,4.05163
1.1-0016,Plumerai,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,98.7557
1.1-0016,Plumerai,Available,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,167.757
1.1-0017,Plumerai,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,13.8617
1.1-0017,Plumerai,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.34771
1.1-0017,Plumerai,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,26.8168
1.1-0017,Plumerai,Available,NUCLEO-H7A3ZI-Q,NUCLEO-H7A3ZI-Q,280 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,50.9269
1.1-0018,Plumerai,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,30.0427
1.1-0018,Plumerai,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,3.67192
1.1-0018,Plumerai,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,59.4919
1.1-0018,Plumerai,Available,NUCLEO-U575ZI-Q,NUCLEO-U575ZI-Q,160 MHz,Plumerai Inference Engine 2023.05,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,104.286
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Latency in ms,1.5
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,43.802
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 (0.25x),Latency in ms,4.1
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 (0.25x),Energy in uJ,97.164
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Latency in ms,5.1
1.1-0019,Syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Energy in uJ,139.367
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Latency in ms,4.36716
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,31.537
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 (0.25x),Latency in ms,12.7226
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 (0.25x),Energy in uJ,71.711
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Latency in ms,15.975
1.1-0019,Syntiant,Available,syntiant-9120-0v9-30mhz,NDP9120,30.7 MHz,Syntiant TDK+SDK,HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Energy in uJ,101.833
1.1-0020,Robert Bosch GmbH,Preview,DISCO-F746NG,DISCO-F746NG,216 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,18.4186
1.1-0020,Robert Bosch GmbH,Preview,DISCO-F746NG,DISCO-F746NG,216 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.70261
1.1-0020,Robert Bosch GmbH,Preview,DISCO-F746NG,DISCO-F746NG,216 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,57.18
1.1-0020,Robert Bosch GmbH,Preview,DISCO-F746NG,DISCO-F746NG,216 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,61.5688
1.1-0021,Robert Bosch GmbH,Preview,NUCLEO-G0B1RE,NUCLEO-G0B1RE,64 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M0+,nan,Tiny,DSCNN,Latency in ms,679.348
1.1-0021,Robert Bosch GmbH,Preview,NUCLEO-G0B1RE,NUCLEO-G0B1RE,64 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M0+,nan,Tiny,FC AutoEncoder,Latency in ms,46.5463
