Public ID,Organization,Availability,System Name (Click + for details),Board Name,Host Processor Frequency,Software,Processor,Accelerator,Benchmark,Model MLC,Units,Avg. Result
1.1-0021,Robert Bosch GmbH,Preview,NUCLEO-G0B1RE,NUCLEO-G0B1RE,64 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M0+,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,1869.16
1.1-0021,Robert Bosch GmbH,Preview,NUCLEO-G0B1RE,NUCLEO-G0B1RE,64 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M0+,nan,Tiny,ResNet-V1,Latency in ms,1669.45
1.1-0022,Robert Bosch GmbH,Preview,NUCLEO-H7A3ZI,NUCLEO-H7A3ZI,280 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,14.7154
1.1-0022,Robert Bosch GmbH,Preview,NUCLEO-H7A3ZI,NUCLEO-H7A3ZI,280 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,1.35633
1.1-0022,Robert Bosch GmbH,Preview,NUCLEO-H7A3ZI,NUCLEO-H7A3ZI,280 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,43.66
1.1-0022,Robert Bosch GmbH,Preview,NUCLEO-H7A3ZI,NUCLEO-H7A3ZI,280 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M7 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,46.8318
1.1-0023,Robert Bosch GmbH,Preview,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,62.6802
1.1-0023,Robert Bosch GmbH,Preview,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,5.65934
1.1-0023,Robert Bosch GmbH,Preview,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,180.73
1.1-0023,Robert Bosch GmbH,Preview,NUCLEO-L4R5ZI,NUCLEO-L4R5ZI,120 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M4 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,179.019
1.1-0024,Robert Bosch GmbH,Preview,NUCLEO-U575ZI,NUCLEO-U575ZI-Q,160 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,DSCNN,Latency in ms,39.7362
1.1-0024,Robert Bosch GmbH,Preview,NUCLEO-U575ZI,NUCLEO-U575ZI-Q,160 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,FC AutoEncoder,Latency in ms,3.80238
1.1-0024,Robert Bosch GmbH,Preview,NUCLEO-U575ZI,NUCLEO-U575ZI-Q,160 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,114.74
1.1-0024,Robert Bosch GmbH,Preview,NUCLEO-U575ZI,NUCLEO-U575ZI-Q,160 MHz,Bosch Hardware-Aware Lowering Engine (HALE) version 1.0,32-bit Arm Cortex-M33 (DSP + FPU),nan,Tiny,ResNet-V1,Latency in ms,117.744
1.1-0025,kai-jiang,RDI,ZCU106,ZCU106,20 MHz,nan,RISC-V,ANPU,Tiny,MobileNetV1 (0.25x),Latency in ms,0.37
1.2-0001,Qualcomm,Available,Snapdragon_8_Gen_3_Mobile_Platform_MTP,Snapdragon 8 Gen 3 Mobile HDK,"Prime Core, up to 3.4Ghz, 5 Performance Cores, up to 3.2Ghz, 2 Efficiency Cores, up to 2.3Ghz",Qualcomm AI Stack,Qualcomm Kryo CPU,Qualcomm Sensing Hub,Tiny,Deep AutoEncoder,Latency in ms,0.0738498
1.2-0001,Qualcomm,Available,Snapdragon_8_Gen_3_Mobile_Platform_MTP,Snapdragon 8 Gen 3 Mobile HDK,"Prime Core, up to 3.4Ghz, 5 Performance Cores, up to 3.2Ghz, 2 Efficiency Cores, up to 2.3Ghz",Qualcomm AI Stack,Qualcomm Kryo CPU,Qualcomm Sensing Hub,Tiny,DSCNN,Latency in ms,0.085432
1.2-0001,Qualcomm,Available,Snapdragon_8_Gen_3_Mobile_Platform_MTP,Snapdragon 8 Gen 3 Mobile HDK,"Prime Core, up to 3.4Ghz, 5 Performance Cores, up to 3.2Ghz, 2 Efficiency Cores, up to 2.3Ghz",Qualcomm AI Stack,Qualcomm Kryo CPU,Qualcomm Sensing Hub,Tiny,MobileNetV1 0.25x,Latency in ms,0.191885
1.2-0001,Qualcomm,Available,Snapdragon_8_Gen_3_Mobile_Platform_MTP,Snapdragon 8 Gen 3 Mobile HDK,"Prime Core, up to 3.4Ghz, 5 Performance Cores, up to 3.2Ghz, 2 Efficiency Cores, up to 2.3Ghz",Qualcomm AI Stack,Qualcomm Kryo CPU,Qualcomm Sensing Hub,Tiny,ResNet-V1,Latency in ms,0.148765
1.2-0002,Renesas,Available,EK-RA8D1,EK-RA8D1,480 MHz,,32-bit Arm Cortex-M85,,Tiny,Deep AutoEncoder,Latency in ms,0.530747
1.2-0002,Renesas,Available,EK-RA8D1,EK-RA8D1,480 MHz,,32-bit Arm Cortex-M85,,Tiny,DSCNN,Latency in ms,3.46487
1.2-0002,Renesas,Available,EK-RA8D1,EK-RA8D1,480 MHz,,32-bit Arm Cortex-M85,,Tiny,MobileNetV1 0.25x,Latency in ms,13.3932
1.2-0002,Renesas,Available,EK-RA8D1,EK-RA8D1,480 MHz,,32-bit Arm Cortex-M85,,Tiny,ResNet-V1,Latency in ms,8.47831
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0,32-Bit ARM Cortex-M7,,Tiny,Deep AutoEncoder,Latency in ms,1.22548
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0,32-Bit ARM Cortex-M7,,Tiny,Deep AutoEncoder,Energy in uJ,165.728
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0,32-Bit ARM Cortex-M7,,Tiny,ResNet-V1,Latency in ms,40.8447
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0,32-Bit ARM Cortex-M7,,Tiny,ResNet-V1,Energy in uJ,5090.28
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0.0,32-Bit ARM Cortex-M7,,Tiny,DSCNN,Latency in ms,11.3179
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0.0,32-Bit ARM Cortex-M7,,Tiny,DSCNN,Energy in uJ,1375.6
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0.0,32-Bit ARM Cortex-M7,,Tiny,MobileNetV1 0.25x,Latency in ms,23.8044
1.2-0003,STMicroelectronics,Available,NUCLEO_H7A3ZI_Q,NUCLEO-H7A3ZI-Q,280 MHz,X-CUBE-AI v9.0.0,32-Bit ARM Cortex-M7,,Tiny,MobileNetV1 0.25x,Energy in uJ,2965.46
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,5.26078
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Energy in uJ,203.368
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,DSCNN,Latency in ms,43.1872
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,DSCNN,Energy in uJ,1820.45
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,88.9284
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Energy in uJ,3894.57
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,165.125
1.2-0004,STMicroelectronics,Available,NUCLEO_L4R5ZI,NUCLEO-L4R5ZI,120 MHz,X-CUBE-AI v9.0,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,ResNet-V1,Energy in uJ,6919.38
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0,Arm Cortex-M33 32-bit RISC core,,Tiny,DSCNN,Latency in ms,29.0563
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0,Arm Cortex-M33 32-bit RISC core,,Tiny,DSCNN,Energy in uJ,656.163
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0,Arm Cortex-M33 32-bit RISC core,,Tiny,MobileNetV1 0.25x,Latency in ms,59.2768
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0,Arm Cortex-M33 32-bit RISC core,,Tiny,MobileNetV1 0.25x,Energy in uJ,1354.68
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0.0,Arm Cortex-M33 32-bit RISC core,,Tiny,Deep AutoEncoder,Latency in ms,3.42948
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0.0,Arm Cortex-M33 32-bit RISC core,,Tiny,Deep AutoEncoder,Energy in uJ,81.875
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0.0,Arm Cortex-M33 32-bit RISC core,,Tiny,ResNet-V1,Latency in ms,111.074
1.2-0005,STMicroelectronics,Available,NUCLEO_U575ZI_Q,NUCLEO-U575ZI-Q,160 MHz,X-CUBE-AI v9.0.0,Arm Cortex-M33 32-bit RISC core,,Tiny,ResNet-V1,Energy in uJ,2578.97
1.2-0006,Skymizer,Available,TinkerV-linux-andes_nn,ASUS Tinker V,1.0 GHz,{'andes_nn': {'SHA': ''}},RISC-V AndesCore™ AX45MP Single core,,Tiny,Deep AutoEncoder,Latency in ms,0.367258
1.2-0006,Skymizer,Available,TinkerV-linux-andes_nn,ASUS Tinker V,1.0 GHz,{'andes_nn': {'SHA': ''}},RISC-V AndesCore™ AX45MP Single core,,Tiny,ResNet-V1,Latency in ms,33.37
1.2-0007,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_float,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,16.7754
1.2-0007,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_float,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,360.62
1.2-0007,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_float,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,479.846
1.2-0008,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_int8,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,5.96862
1.2-0008,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_int8,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,DSCNN,Latency in ms,54.1536
1.2-0008,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_int8,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,154.679
1.2-0008,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_int8,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,162.206
1.2-0009,Robert Bosch GmbH,Available,CY8CPROTO_062_4343W_int8_max_performance,CY8CPROTO-062-4343W,150 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,4.93024
1.2-0010,Robert Bosch GmbH,Available,DISCO_F746NG_int8,DISCO-F746NG,216 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,1.71122
1.2-0010,Robert Bosch GmbH,Available,DISCO_F746NG_int8,DISCO-F746NG,216 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,DSCNN,Latency in ms,18.9588
1.2-0010,Robert Bosch GmbH,Available,DISCO_F746NG_int8,DISCO-F746NG,216 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,57.2475
1.2-0010,Robert Bosch GmbH,Available,DISCO_F746NG_int8,DISCO-F746NG,216 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,62.5547
1.2-0011,Robert Bosch GmbH,Available,DISCO_F746NG_int8_max_performance,DISCO-F746NG,216 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,1.42489
1.2-0012,Robert Bosch GmbH,Available,NUCLEO_G0B1RE_int8,NUCLEO-G0B1RE,64 MHz,,32-bit Arm Cortex-M0+,,Tiny,Deep AutoEncoder,Latency in ms,40.8931
1.2-0012,Robert Bosch GmbH,Available,NUCLEO_G0B1RE_int8,NUCLEO-G0B1RE,64 MHz,,32-bit Arm Cortex-M0+,,Tiny,DSCNN,Latency in ms,474.608
1.2-0012,Robert Bosch GmbH,Available,NUCLEO_G0B1RE_int8,NUCLEO-G0B1RE,64 MHz,,32-bit Arm Cortex-M0+,,Tiny,MobileNetV1 0.25x,Latency in ms,1414.43
1.2-0012,Robert Bosch GmbH,Available,NUCLEO_G0B1RE_int8,NUCLEO-G0B1RE,64 MHz,,32-bit Arm Cortex-M0+,,Tiny,ResNet-V1,Latency in ms,1522.07
1.2-0013,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_float,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,5.22991
1.2-0013,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_float,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,81.42
1.2-0013,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_float,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,124.224
1.2-0014,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,1.35941
1.2-0014,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,DSCNN,Latency in ms,14.688
1.2-0014,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,43.7637
1.2-0014,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,45.8484
1.2-0015,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8_max_performance,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,1.08322
1.2-0016,Robert Bosch GmbH,Available,NUCLEO_H7A3ZI_int8_min_ram,NUCLEO-H7A3ZI,280 MHz,,32-bit Arm Cortex-M7 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,84.5094
1.2-0017,Robert Bosch GmbH,Available,NUCLEO_L4R5ZI_int8,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,5.83516
1.2-0017,Robert Bosch GmbH,Available,NUCLEO_L4R5ZI_int8,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,DSCNN,Latency in ms,60.1576
1.2-0017,Robert Bosch GmbH,Available,NUCLEO_L4R5ZI_int8,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,180.505
1.2-0017,Robert Bosch GmbH,Available,NUCLEO_L4R5ZI_int8,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,180.538
1.2-0018,Robert Bosch GmbH,Available,NUCLEO_L4R5ZI_int8_max_performance,NUCLEO-L4R5ZI,120 MHz,,32-bit Arm Cortex-M4 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,4.72831
1.2-0019,Robert Bosch GmbH,Available,NUCLEO_U575ZI_int8,NUCLEO-U575ZI-Q,160 MHz,,32-bit Arm Cortex-M33 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,3.80431
1.2-0019,Robert Bosch GmbH,Available,NUCLEO_U575ZI_int8,NUCLEO-U575ZI-Q,160 MHz,,32-bit Arm Cortex-M33 (DSP + FPU),,Tiny,DSCNN,Latency in ms,38.5832
1.2-0019,Robert Bosch GmbH,Available,NUCLEO_U575ZI_int8,NUCLEO-U575ZI-Q,160 MHz,,32-bit Arm Cortex-M33 (DSP + FPU),,Tiny,MobileNetV1 0.25x,Latency in ms,119.832
1.2-0019,Robert Bosch GmbH,Available,NUCLEO_U575ZI_int8,NUCLEO-U575ZI-Q,160 MHz,,32-bit Arm Cortex-M33 (DSP + FPU),,Tiny,ResNet-V1,Latency in ms,120.54
1.2-0020,Robert Bosch GmbH,Available,NUCLEO_U575ZI_int8_max_performance,NUCLEO-U575ZI-Q,160 MHz,,32-bit Arm Cortex-M33 (DSP + FPU),,Tiny,Deep AutoEncoder,Latency in ms,3.09093
1.2-0021,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_float,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,Deep AutoEncoder,Latency in ms,6.18349
1.2-0021,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_float,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,ResNet-V1,Latency in ms,222.469
1.2-0022,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_int8,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,Deep AutoEncoder,Latency in ms,7.44214
1.2-0022,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_int8,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,DSCNN,Latency in ms,63.6537
1.2-0022,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_int8,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,ResNet-V1,Latency in ms,232.883
1.2-0023,Robert Bosch GmbH,Available,RENESAS_RH850_F1KMS4_int8_max_performance,Renesas RH850/F1KM-S4 R7F701649,240 MHz,,32-bit RH850G3KH2.0,,Tiny,Deep AutoEncoder,Latency in ms,5.63889
1.2-0024,kai-jiang,RDI,LC236R5E176_BOARD_V2.0,LC236R5E176_BOARD_V2.0,277.5M,self-developed,RISC-V,,Tiny,MobileNetV1 0.25x,Latency in ms,120.279
1.2-0024,kai-jiang,RDI,LC236R5E176_BOARD_V2.0,LC236R5E176_BOARD_V2.0,277.5M,self-developed,RISC-V,,Tiny,ResNet-V1,Latency in ms,108.003
1.2-0025,kai-jiang,RDI,VCU128,VCU128,40M,self-developed,RISC-V,ANPU,Tiny,MobileNetV1 0.25x,Latency in ms,0.289374
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Latency in ms,4.36716
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,31.537
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 0.25x,Latency in ms,12.7226
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 0.25x,Energy in uJ,71.711
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Latency in ms,15.975
1.2-0026,syntiant,Available,syntiant_9120_0v9_30mhz,NDP9120,30.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Energy in uJ,101.833
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Latency in ms,1.48143
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,43.802
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 0.25x,Latency in ms,4.10033
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,MobileNetV1 0.25x,Energy in uJ,97.164
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Latency in ms,5.12195
1.2-0027,syntiant,Available,syntiant_9120_1v1_98mhz,NDP9120,98.7 MHz,"TensorFlow, Syntiant SDK",HiFi3 + M0,Syntiant Core 2,Tiny,ResNet-V1,Energy in uJ,139.367
